time,fC2LE2,fC2LE4,fC2LE7,fC2LE9,fPGWh,fPGWm
2057-10-04,368.13638,170.62401,194.40178,65.96806,361.49155,360.8557
2057-10-05,410.7758,157.45221,207.8212,85.42138,342.43008,345.9006
2057-10-06,444.88937,153.47916,242.41934,102.48093,320.1659,328.68448
2057-10-07,469.62482,162.29443,295.54114,114.80474,300.51147,310.38324
2057-10-08,481.1198,183.4485,349.90326,124.54069,284.14807,292.25943
2057-10-09,477.68475,214.7642,385.0717,134.03748,272.2794,275.3201
2057-10-10,462.4206,251.25046,386.52014,140.33922,265.74265,261.8267
2057-10-11,441.71313,284.83832,358.22687,145.3644,260.6721,247.95834
2057-10-12,420.81543,303.13354,313.9801,150.89221,254.24811,234.02759
2057-10-13,402.2332,306.32446,266.32352,156.38249,246.14845,221.97935
2057-10-14,384.80264,311.3231,223.69655,161.48378,238.54163,215.11655
2057-10-15,366.8337,318.9342,189.57314,161.62271,229.44316,213.96182
2057-10-16,346.51025,331.10315,163.57504,155.41084,220.55037,217.7782
2057-10-17,323.05597,344.93665,143.70132,143.68005,212.83057,226.82216
2057-10-18,297.09445,356.8181,127.84171,128.6412,209.43164,241.77187
2057-10-19,268.60715,367.08783,114.376236,113.064674,208.25879,259.34772
2057-10-20,238.78578,375.97824,102.227234,98.11218,213.62321,278.98788
2057-10-21,208.98376,382.25452,90.735275,83.87644,223.89032,297.00388
2057-10-22,181.26903,383.34967,79.85629,70.45087,234.95454,308.39142
2057-10-23,154.99571,376.83243,69.84564,58.12808,242.61351,309.1468
2057-10-24,132.22913,362.51086,61.056454,46.93133,243.18481,298.31128
2057-10-25,112.050125,342.5096,53.745472,36.56136,235.54947,278.13086
2057-10-26,96.06049,320.54367,47.94597,26.635881,220.93124,252.33784
2057-10-27,87.437294,300.9047,43.43139,17.987034,201.5694,224.61461
2057-10-28,85.81941,286.06955,39.79331,11.334389,181.12105,198.15982
2057-10-29,90.298645,275.01907,36.638607,6.8073993,160.46136,174.27454
2057-10-30,97.462135,263.69638,33.76943,4.020982,140.8542,153.57277
2057-10-31,102.96149,247.69803,31.113087,2.4620926,123.41494,136.10472
2057-11-01,102.48129,226.17102,28.699043,1.6340262,108.533195,121.52283
2057-11-02,93.747665,200.9735,26.578554,1.1885681,95.87931,109.17652
2057-11-03,77.97895,175.15158,24.722872,0.95276004,84.66677,98.297035
2057-11-04,59.211784,151.38507,23.042833,0.831396,74.29057,88.304306
2057-11-05,41.705227,130.85548,21.429632,0.7637221,64.634254,78.972466
2057-11-06,27.84337,113.593155,19.822348,0.71888334,55.82169,70.31427
2057-11-07,18.091545,99.21847,18.234058,0.68543583,47.99576,62.43081
2057-11-08,11.736449,87.28443,16.696373,0.6573888,41.134033,55.30219
2057-11-09,7.7877088,77.33792,15.274636,0.63366884,35.18955,48.912334
2057-11-10,5.3913493,69.002716,13.967268,0.6134606,30.21062,43.37278
2057-11-11,3.872921,62.013977,12.786768,0.59608346,26.181583,38.67654
2057-11-12,2.9060912,56.16453,11.731058,0.5810119,22.949556,34.696888
2057-11-13,2.300014,51.18535,10.797771,0.5658101,20.295654,31.2431
2057-11-14,1.9203726,46.764866,9.964774,0.5508085,18.074213,28.207283
2057-11-15,1.6599423,42.727505,9.21801,0.537032,16.1731,25.522789
2057-11-16,1.4561895,39.031906,8.555011,0.5247046,14.502069,23.108734
2057-11-17,1.2893444,35.737278,7.9472785,0.5134099,13.011229,20.890928
2057-11-18,1.1567398,32.853535,7.377694,0.50212836,11.647118,18.80117
2057-11-19,1.0560917,30.282085,6.8631,0.49063116,10.382777,16.82905
2057-11-20,0.9791787,27.894129,6.3905425,0.47819605,9.2375965,15.006856
2057-11-21,0.91756,25.606812,5.921628,0.46485457,8.225565,13.392799
2057-11-22,0.86594224,23.376059,5.436512,0.45118126,7.3288217,11.977794
2057-11-23,0.8217035,21.209757,4.9668126,0.437778,6.5176063,10.670411
2057-11-24,0.78304964,19.127487,4.517979,0.42541385,5.7777762,9.411592
2057-11-25,0.7483258,17.195522,4.088212,0.41456527,5.1254115,8.243895
2057-11-26,0.7162137,15.451579,3.6737719,0.4050013,4.5563846,7.19167
2057-11-27,0.6859734,13.881408,3.2564616,0.3964676,4.045117,6.222952
2057-11-28,0.65734506,12.455887,2.8631628,0.38899803,3.5917497,5.3213463
2057-11-29,0.63032675,11.167633,2.509132,0.38262358,3.2077358,4.503925
2057-11-30,0.65520155,9.989965,2.2107606,0.37717417,2.887628,3.7701309
2057-12-01,0.96476877,8.885271,1.9625995,0.37232718,2.6061697,3.1233034
2057-12-02,1.7326205,7.88173,1.7469239,0.3678335,2.3674512,2.5874288
2057-12-03,2.6607955,7.025175,1.5649887,0.36370373,2.1588447,2.1595237
2057-12-04,3.1686602,6.3353934,1.4239174,0.3601043,1.9662309,1.8179693
2057-12-05,2.981791,5.808745,1.3138286,0.35711926,1.8015355,1.555163
2057-12-06,2.3187907,5.4183846,1.2213136,0.3546563,1.659767,1.3524178
2057-12-07,1.5815455,5.115094,1.1336102,0.35253364,14.429224,7.384038
2057-12-08,1.0291764,4.829299,1.0557843,0.3505883,36.14835,22.388195
2057-12-09,0.70971745,4.4832716,0.99634635,0.3487009,68.909,45.599373
2057-12-10,0.5580605,4.1547923,0.9513683,0.3467922,110.68142,72.43254
2057-12-11,0.49578154,3.8887184,0.91231483,0.34484705,150.51944,95.18847
2057-12-12,0.47161674,3.6738818,0.8783387,0.34292024,176.18192,106.853
2057-12-13,0.46104908,3.6403084,0.8492586,0.34108767,181.47186,104.94959
2057-12-14,0.45472708,5.0379543,0.82317483,0.33939135,168.42944,92.012375
2057-12-15,0.44948524,6.159544,0.7995687,0.33782658,143.8385,73.02925
2057-12-16,0.44445875,6.36308,0.78280836,0.3363621,114.66331,52.824192
2057-12-17,0.4395048,5.8608856,0.77273583,0.33496565,85.84642,34.847076
2057-12-18,0.43448114,5.0120153,0.7655615,0.3336254,60.305573,20.94622
2057-12-19,0.4297026,4.0833535,0.75996834,0.3323592,39.567898,11.517991
2057-12-20,0.42569202,3.1662781,0.7555586,0.33229962,24.155012,5.904442
2057-12-21,0.4223265,2.360289,0.75197387,0.33549955,13.742756,2.9698527
2057-12-22,0.41928893,1.7367756,0.75026745,0.3411269,7.384363,1.6203618
2057-12-23,0.41642535,1.2836597,0.7521842,0.3447704,3.875775,1.0723107
2057-12-24,0.41371974,0.9665332,0.758452,0.3434623,2.1136644,0.87438995
2057-12-25,0.411224,0.761005,0.76554054,0.33854985,1.2935747,0.8098598
2057-12-26,0.40898928,0.63699996,0.7682014,0.33320957,0.92718595,0.78996307
2057-12-27,0.40701392,0.563518,0.76472276,0.3293637,0.76058996,0.7832765
2057-12-28,0.4052341,0.51525015,0.7576585,0.32717595,0.6785451,0.7801279
2057-12-29,0.40356767,0.48057413,0.75060034,0.326055,0.6343091,0.7779115
2057-12-30,0.40197897,0.45670223,0.7455079,0.32545766,0.6095792,0.77596295
2057-12-31,0.40050557,0.4439754,0.74247897,0.32507327,0.5960457,0.774069
2058-01-01,0.3992214,0.43864074,0.74077046,0.32472414,0.5888476,0.7721466
2058-01-02,0.39817458,0.4364435,0.73963434,0.32428226,0.5848965,0.7701978
2058-01-03,0.39734888,0.43527016,0.7386012,0.32366234,0.58241844,0.76827335
2058-01-04,0.39665672,0.43436512,0.7374565,0.32283515,0.5805544,0.76642054
2058-01-05,0.39595434,0.43346477,0.73614854,0.32182086,0.57895637,0.7646564
2058-01-06,0.3950919,0.432465,0.7347103,0.3206698,0.57750136,0.7629742
2058-01-07,0.39399275,0.43134546,0.73319954,0.3194471,0.5761543,0.7613644
2058-01-08,0.39269805,0.43012714,0.731657,0.31822127,0.5749128,0.75982493
2058-01-09,0.39131817,0.42882988,0.73009515,0.3170489,0.57376766,0.75835335
2058-01-10,0.3899302,0.42745677,0.7285129,0.3159598,0.5726813,0.7569442
2058-01-11,0.38852262,0.4260099,0.7269126,0.31495765,0.5715982,0.75560004
2058-01-12,0.3870255,0.42450938,0.72529995,0.31404024,0.57047963,0.75433344
2058-01-13,0.3853715,0.42299673,0.72367483,0.3132161,0.56934106,0.7531504
2058-01-14,0.38353574,0.42152983,0.7220322,0.31249455,0.56824887,0.7520367
2058-01-15,0.38155073,0.4201755,0.720376,0.31186515,0.5672677,0.7509597
2058-01-16,0.37950093,0.41899064,0.7187258,0.31130013,0.5664045,0.7498745
2058-01-17,0.3774935,0.41799378,0.7171048,0.31077966,0.56560045,0.7487277
2058-01-18,0.37561506,0.41714692,0.7155213,0.31030765,0.56476825,0.7474657
2058-01-19,0.37389776,0.4163694,0.71396077,0.30989334,0.5638358,0.74604917
2058-01-20,0.37231523,0.41557854,0.7123949,0.3095246,0.5627713,0.7444693
2058-01-21,0.37080976,0.41472825,0.7108042,0.30917567,0.56159294,0.7427634
2058-01-22,0.36934185,0.41381872,0.70922625,0.30883718,0.56036556,0.74101955
2058-01-23,0.36795217,0.41287988,0.7077751,0.30852154,0.559175,0.7393533
2058-01-24,0.36675498,0.41194934,0.7065479,0.30824554,0.55809027,0.73786086
2058-01-25,0.3658237,0.4110571,0.70551634,0.30801892,0.5571426,0.7365837
2058-01-26,0.3651147,0.41022485,0.70456296,0.30784112,0.5563307,0.73550725
2058-01-27,0.36452827,0.40947288,0.70360804,0.30769292,0.555637,0.7345835
2058-01-28,0.36400273,0.40881732,0.7026611,0.30753198,0.55503964,0.7337574
2058-01-29,0.36353156,0.40825167,0.7017685,0.30730894,0.55451596,0.7329864
2058-01-30,0.36312577,0.40773955,0.70094955,0.3069978,0.5540437,0.732246
2058-01-31,0.36296073,0.4072418,0.7001837,0.30661467,0.55360335,0.7315203
2058-02-01,0.36330575,0.40675166,0.69943756,0.30620787,0.55318034,0.73078966
2058-02-02,0.36401597,0.40629417,0.6986918,0.3058292,0.5527662,0.73003286
2058-02-03,0.36449027,0.40589488,0.69794583,0.30551347,0.5523565,0.72924185
2058-02-04,0.36430818,0.40555757,0.6972066,0.30527666,0.55194384,0.7284289
2058-02-05,0.36358175,0.40526706,0.69647413,0.30511937,0.55150664,0.72761697
2058-02-06,0.36267728,0.4050042,0.6957269,0.3050238,0.5510139,0.72682106
2058-02-07,0.36185753,0.40476206,0.69491345,0.30495048,0.55045426,0.72603637
2058-02-08,0.36120182,0.40455252,0.69397175,0.3048412,0.54985696,0.72524256
2058-02-09,0.36069107,0.40439,0.6928709,0.30463234,0.5492745,0.72442347
2058-02-10,0.36028406,0.40426224,0.6916329,0.30428323,0.5487458,0.7235867
2058-02-11,0.35994533,0.40412143,0.6903124,0.30380556,0.5482778,0.7227615
2058-02-12,0.3596488,0.40390655,0.68895835,0.30326393,0.5478547,0.72197896
2058-02-13,0.3593769,0.4035693,0.687594,0.30273992,0.5474559,0.7212531
2058-02-14,0.35911903,0.4030837,0.6862241,0.30229026,0.547066,0.7205786
2058-02-15,0.35886872,0.40244916,0.6848537,0.30194074,0.54667234,0.7199404
2058-02-16,0.35862178,0.40169704,0.6834936,0.30170727,0.54624945,0.7193243
2058-02-17,0.3583757,0.40088996,0.682153,0.3015929,0.54575276,0.7187207
2058-02-18,0.3581296,0.40009803,0.6808395,0.30156013,0.54514945,0.7181086
2058-02-19,0.35788247,0.3993629,0.6795722,0.30153298,0.5444602,0.71743196
2058-02-20,9.600072,0.39868554,0.6783854,0.30144134,0.5437557,0.71662956
2058-02-21,18.284283,0.39805272,0.67730975,0.30125266,0.54310834,0.7157054
2058-02-22,23.566942,0.39746806,0.6763503,0.30095407,0.5425508,0.71474224
2058-02-23,25.19048,0.39694557,0.6754811,0.30052316,0.5420747,0.71383345
2058-02-24,23.720394,0.3964788,0.6746603,0.29994404,0.54165107,0.7130143
2058-02-25,21.186321,0.39603508,0.67385,0.29924908,0.541243,0.71225435
2058-02-26,18.651243,0.39558566,0.67302865,0.29852015,0.54080933,0.711498
2058-02-27,16.067055,0.39513254,0.6721933,0.29784352,0.5403166,0.71070933
2058-02-28,13.211647,0.394703,0.6713518,0.29726848,0.53975713,0.70989186
2058-03-01,10.155143,0.3943308,0.6705118,0.2968024,0.539155,0.7090788
2058-03-02,7.2063837,0.3940447,0.6696748,0.29642993,0.5385502,0.7083068
2058-03-03,4.7013927,0.3938558,0.6688409,0.2961301,0.53797376,0.70759547
2058-03-04,2.8384264,0.39373997,0.66801804,0.29588285,0.53743625,0.70694315
2058-03-05,1.6266184,0.39363456,0.66722447,0.2956703,0.5369337,0.70633525
2058-03-06,0.9365143,0.39346018,0.6664795,0.2954778,0.5364599,0.70575404
2058-03-07,0.59167284,0.39315063,0.6657918,0.29529506,0.53600997,0.7051826
2058-03-08,0.43998006,0.39267346,0.66515595,0.29511622,0.535576,0.70460594
2058-03-09,0.38098875,0.392037,0.66455805,0.29493693,0.535145,0.7040131
2058-03-10,0.36058074,0.3912845,0.6639832,0.29474524,0.5347051,0.70339733
2058-03-11,0.35420182,0.39047307,0.6634208,0.29451513,0.5342517,0.7027492
2058-03-12,0.35228515,0.38964713,0.6628645,0.2942219,0.53378224,0.7020462
2058-03-13,0.351587,0.3888294,0.6623115,0.29387003,0.5332867,0.701251
2058-03-14,0.35114673,0.388037,0.6617605,0.29349416,0.53274876,0.7003296
2058-03-15,0.35073286,0.38729873,0.66121054,0.2931287,0.5321584,0.69927645
2058-03-16,0.35032576,0.38663888,0.6606604,0.29278916,0.53152126,0.6981228
2058-03-17,0.34994838,0.38603973,0.6601092,0.29248092,0.5308581,0.6969272
2058-03-18,0.34960863,0.38544983,0.6595566,0.29220822,0.53019667,0.69575536
2058-03-19,0.34929144,0.3848435,0.6590031,0.2919714,0.5295602,0.6946557
2058-03-20,0.34897208,0.3842526,0.65844893,0.29176357,0.5289581,0.69364655
2058-03-21,0.34863058,0.38373172,0.65789425,0.29157442,0.52838373,0.69272536
2058-03-22,0.3482592,0.3833086,0.657339,0.2913949,0.5278237,0.69188505
2058-03-23,0.34786233,0.38297215,0.6567833,0.29121944,0.52726483,0.69111615
2058-03-24,0.34744996,0.38269246,0.6562274,0.29104528,0.52669036,0.69040143
2058-03-25,0.3470268,0.38244197,0.6556721,0.2908713,0.5260829,0.68972087
2058-03-26,0.34658748,0.38220283,0.65511847,0.29069737,0.5254436,0.68906397
2058-03-27,0.34612644,0.38196236,0.65456784,0.2905236,0.5248032,0.6884332
2058-03-28,0.34565407,0.3817067,0.65401685,0.2903486,0.52420384,0.68783486
2058-03-29,0.34521917,0.38142362,0.6534502,0.29016325,0.52367043,0.6872698
2058-03-30,0.34491247,0.38111243,0.6528461,0.2899469,0.52320087,0.6867317
2058-03-31,0.34478813,0.38078764,0.65219796,0.28967923,0.5227765,0.68621147
2058-04-01,0.34476864,0.38046986,0.6515265,0.28936175,0.52237713,0.68570125
2058-04-02,0.3452522,0.38017297,0.6508668,0.28902382,0.52198935,0.68519604
2058-04-03,0.34822765,0.37989965,0.65024424,0.28870374,0.5216064,0.6846906
2058-04-04,0.35632375,0.37964475,0.6496641,0.28842556,0.52122545,0.6841732
2058-04-05,0.3692645,0.3794011,0.64911735,0.28819165,0.5208454,0.6836265
2058-04-06,0.38216278,0.37916306,0.64859116,0.287991,0.52046573,0.68304116
2058-04-07,0.3887567,0.37892708,0.64807594,0.28781113,0.52008647,0.68242896
2058-04-08,0.71987003,0.37869146,0.6475663,0.28764507,0.5197077,0.681814
2058-04-09,2.2553127,0.37845528,0.6470598,0.28749284,0.51932895,0.6812129
2058-04-10,5.4899473,0.37821814,0.64655554,0.28735605,0.5189495,0.6806276
2058-04-11,9.6010475,0.37798005,0.64605325,0.28722808,0.5185689,0.68005466
2058-04-12,13.019253,0.37774143,0.64555264,0.2870914,0.5181867,0.6794941
2058-04-13,15.554884,0.3775026,0.64505327,0.28692856,0.5178028,0.67894775
2058-04-14,24.77986,0.3772633,0.64455473,0.28673616,0.51741743,0.67841554
2058-04-15,42.34941,0.8440568,0.644057,0.28652638,0.5170319,0.6778939
2058-04-16,71.943665,5.7876625,0.6435599,0.28631613,0.516647,0.67737657
2058-04-17,110.918396,14.907247,2.5110545,0.28611016,0.5162542,0.67685765
2058-04-18,152.36967,23.477509,9.633027,0.28588772,0.51583534,0.67633027
2058-04-19,190.89125,28.522757,16.296055,0.285615,0.5153812,0.6757833
2058-04-20,223.36568,30.429695,21.11042,0.2852808,0.51490635,0.67521024
2058-04-21,247.50693,30.27163,24.709587,0.28491482,0.5144361,0.6746231
2058-04-22,261.59424,28.47394,27.13577,0.2845659,0.5139847,0.67404723
2058-04-23,264.26376,25.353838,27.954885,0.28426352,0.51354945,0.6735018
2058-04-24,254.43437,21.502863,26.989626,0.28399876,0.5131224,0.6729887
2058-04-25,232.78543,17.588255,24.781185,0.28373975,0.5127007,0.67249894
2058-04-26,204.31737,14.687856,22.015335,0.40139678,0.51228744,0.6720226
2058-04-27,178.61967,14.65235,19.08047,1.0064758,0.51190674,0.67155373
2058-04-28,164.89326,18.840967,16.132376,2.6050537,0.5116137,0.6710897
2058-04-29,167.00972,26.593447,13.268557,5.7600274,0.5114309,0.67062926
2058-04-30,183.298,35.54183,10.645287,11.08795,0.51127875,0.6701719
2058-05-01,208.93721,43.045296,8.727123,19.823477,10.654752,5.632696
2058-05-02,235.39217,47.22839,11.652387,37.34698,43.050125,21.621199
2058-05-03,252.25226,47.344032,33.86639,69.66732,90.0393,43.60231
2058-05-04,252.79123,43.7526,74.393486,110.45315,144.66333,61.779484
2058-05-05,238.91579,37.62824,121.73699,150.18912,202.31865,77.382065
2058-05-06,221.52345,30.433853,171.87645,181.9359,257.39142,91.62294
2058-05-07,213.08731,23.38671,218.37524,201.37608,299.25262,102.26353
2058-05-08,218.29187,17.199715,251.14789,207.83652,319.0099,106.62862
2058-05-09,232.00545,12.1446495,263.14417,204.25484,315.52225,103.87501
2058-05-10,245.17715,8.240015,254.8338,197.11603,294.96683,95.43278
2058-05-11,251.56894,5.3855457,233.43906,200.51094,273.7965,85.82744
2058-05-12,249.26624,3.4191375,208.33093,226.8006,271.4938,87.368546
2058-05-13,238.2994,2.1464634,187.53706,273.13657,293.07306,105.02733
2058-05-14,219.25989,1.3716965,187.98273,333.82132,328.3926,133.31984
2058-05-15,194.0522,0.9250449,224.74031,409.55655,393.99698,173.85095
2058-05-16,169.9663,0.6776225,300.52676,494.3848,492.06946,234.0261
2058-05-17,163.56758,0.54573756,412.40854,566.89514,599.857,299.38824
2058-05-18,194.02817,0.48522854,550.37885,618.1106,705.302,361.77505
2058-05-19,267.7501,0.47113872,701.4672,642.2547,788.79956,411.31335
2058-05-20,370.97278,0.47736177,832.1155,633.0007,836.57886,441.40475
2058-05-21,478.63474,0.4793432,921.6028,588.6794,843.9007,448.8471
2058-05-22,568.0905,0.4703359,958.35895,518.77966,816.2714,435.50412
2058-05-23,625.9908,0.4631071,937.1346,449.3085,766.5955,407.705
2058-05-24,657.4538,4.035772,864.11487,409.53275,706.22076,372.0802
2058-05-25,670.52637,14.385239,756.32404,409.30035,641.11304,332.98523
2058-05-26,670.80927,27.812243,634.0933,435.05823,575.9279,292.95416
2058-05-27,673.4369,40.013176,514.7935,469.62766,519.8218,255.10863
2058-05-28,700.54724,49.801815,410.9881,509.3014,492.03156,226.8108
2058-05-29,733.82855,57.13488,328.9006,561.6739,511.6304,220.61467
2058-05-30,754.0124,62.401123,268.40762,624.1269,581.2478,245.90248
2058-05-31,753.3263,81.16707,224.79028,690.44977,683.6328,297.15067
2058-06-01,723.6005,119.81296,192.03828,750.4641,789.369,354.3793
2058-06-02,670.6445,173.39754,165.8471,787.777,874.1578,399.07205
2058-06-03,602.12524,233.18883,144.11813,786.6909,928.20154,429.91083
2058-06-04,523.909,294.5319,126.7193,756.3355,957.4035,468.4308
2058-06-05,444.07526,350.5712,118.587746,715.79553,985.2072,549.49677
2058-06-06,374.80215,395.5404,129.82925,665.8255,1000.90265,667.3504
2058-06-07,328.59186,435.10672,165.3839,612.1013,999.8219,796.359
2058-06-08,313.96927,481.53915,215.04016,560.2019,975.4571,894.8969
2058-06-09,325.31955,546.3571,263.23132,508.9692,932.02594,936.8497
2058-06-10,348.15448,630.1206,306.32086,471.86945,864.62415,917.2724
2058-06-11,372.5875,728.2507,359.521,457.89072,791.68274,851.4256
2058-06-12,390.10718,834.16327,428.40918,462.85794,723.3996,766.7355
2058-06-13,395.6861,932.0591,503.47104,480.492,677.3444,694.09155
2058-06-14,388.5611,1020.228,570.8216,490.70605,642.3397,646.039
2058-06-15,368.04584,1100.6687,618.34406,484.3981,609.8164,614.42084
2058-06-16,345.817,1171.3352,638.7849,466.34583,573.44257,583.8707
2058-06-17,328.0369,1231.4176,632.81287,444.8806,533.71735,550.62274
2058-06-18,315.08252,1274.8702,619.53815,423.1455,509.25012,525.4419
2058-06-19,304.7809,1290.5889,594.44495,404.21042,486.9301,517.9743
2058-06-20,301.73102,1274.1265,556.4082,396.1383,465.65903,518.52814
2058-06-21,298.84897,1230.1957,513.4559,409.10455,451.73297,513.5733
2058-06-22,291.6531,1154.2191,467.09708,428.9202,438.84564,505.18243
2058-06-23,284.12125,1053.6667,414.75394,435.3049,452.8225,488.50397
2058-06-24,278.52325,945.17957,363.3755,420.5104,485.94543,478.50888
2058-06-25,273.3352,851.9897,326.03458,392.1635,523.3037,498.5598
2058-06-26,277.5635,797.20197,312.03366,361.27368,541.17004,548.03564
2058-06-27,297.61386,789.9915,315.8556,332.7836,524.32513,610.4254
2058-06-28,317.90417,826.3528,321.22717,319.47443,480.88535,662.32446
2058-06-29,320.91733,887.62836,319.91174,316.52524,428.48413,688.048
2058-06-30,300.44742,944.32776,311.93008,312.33844,378.46027,694.40375
2058-07-01,268.90167,968.5146,295.45984,297.8891,337.92563,692.074
2058-07-02,242.69151,945.20233,271.58994,280.13928,309.01324,703.89954
2058-07-03,223.87505,883.8362,245.49763,268.56296,294.832,759.2494
2058-07-04,209.3189,821.0049,237.56647,263.41708,281.7245,830.46936
2058-07-05,195.33885,782.62946,240.658,259.12906,265.52332,889.19824
2058-07-06,179.59625,793.919,254.84319,252.21689,251.9392,917.5135
2058-07-07,162.51529,844.10016,265.6095,253.37332,242.39857,900.0825
2058-07-08,144.7383,925.22656,332.23044,258.18088,234.96718,846.4677
2058-07-09,127.10922,977.07074,508.22678,256.29346,228.51605,773.8648
2058-07-10,110.86349,979.85724,611.9679,243.01093,224.00975,695.9525
2058-07-11,96.965744,938.1314,602.2687,221.46346,221.38449,619.37006
2058-07-12,85.98549,865.5171,519.6109,199.89061,219.24152,549.00653
2058-07-13,77.39847,783.83527,413.39215,206.44499,224.31819,489.72656
2058-07-14,69.71038,712.7747,322.66504,207.37386,242.3195,442.0184
2058-07-15,81.65684,664.10126,256.18298,199.11572,263.35876,400.73157
2058-07-16,80.90538,645.0136,213.57385,184.85301,274.37592,370.22955
2058-07-17,74.172165,640.2325,206.21992,165.3427,279.269,353.24405
2058-07-18,65.68508,644.6928,203.86653,146.01997,284.5489,338.9549
2058-07-19,67.48214,648.7699,205.3051,131.48624,291.5884,326.19174
2058-07-20,97.210304,639.3929,209.74068,121.63307,290.74115,310.7103
2058-07-21,106.82265,612.2329,211.70212,118.2583,303.6425,333.59473
2058-07-22,98.78898,570.54626,204.4438,111.27893,310.1043,378.4148
2058-07-23,86.29381,525.7475,186.17651,102.01244,308.27527,404.79132
2058-07-24,74.946686,490.3823,161.70769,93.89843,312.26065,400.88727
2058-07-25,64.55459,481.43646,156.50787,116.26056,316.02213,373.75323
2058-07-26,60.103146,491.36502,168.00797,125.95763,312.3443,339.01227
2058-07-27,52.33069,488.75327,201.29161,117.96767,296.2971,303.01874
2058-07-28,44.33101,461.12018,254.06209,101.9213,271.98837,269.01947
2058-07-29,40.38753,446.14417,262.29483,225.06143,246.70442,238.89374
2058-07-30,60.86723,436.95728,256.46857,259.30432,225.10973,213.64525
2058-07-31,67.312706,423.4593,258.82343,251.22977,210.30313,195.81047
2058-08-01,63.099808,399.14835,296.19684,225.03392,205.11726,190.11914
2058-08-02,64.30775,367.98233,305.73416,187.10051,203.41179,190.86095
2058-08-03,60.402252,337.0642,281.78873,154.10248,198.08022,188.6078
2058-08-04,50.291122,316.613,242.4936,147.51822,187.12898,179.20297
2058-08-05,56.730545,314.76263,206.72618,140.0975,173.08157,165.53627
2058-08-06,60.31688,347.48636,182.59814,153.62425,159.99454,151.96416
2058-08-07,56.74054,386.7068,189.89163,184.32953,148.80922,140.78589
2058-08-08,48.925663,426.96707,220.31447,250.4341,140.07425,134.35617
2058-08-09,39.249092,474.39948,257.54233,279.77222,134.376,132.77208
2058-08-10,30.376377,501.5989,283.9217,272.14392,130.52579,134.01292
2058-08-11,23.129026,503.3667,294.8643,251.54976,127.90983,135.6129
2058-08-12,17.789675,475.6477,289.7668,223.69438,124.01001,134.62369
2058-08-13,14.438247,426.44043,278.81393,187.87737,117.317604,129.27661
2058-08-14,13.029384,376.7129,283.476,147.59055,108.584595,120.12296
2058-08-15,12.350984,352.33823,284.24243,110.20313,100.054504,110.07289
2058-08-16,11.841384,335.08807,289.66818,80.965355,93.16405,102.57384
2058-08-17,12.140611,333.78094,295.19156,61.77723,89.32838,101.535835
2058-08-18,12.517191,332.80704,294.9614,61.285027,87.43178,105.69993
2058-08-19,16.624336,327.18982,282.3599,58.293633,97.84381,115.974625
2058-08-20,16.765432,331.2508,255.75598,57.909054,97.12437,134.21663
2058-08-21,14.162584,336.5236,219.91455,59.846375,91.61953,155.15097
2058-08-22,12.302119,362.0508,199.65738,55.47143,90.90079,162.46382
2058-08-23,14.735173,419.31888,254.05188,50.622437,83.281395,148.25
2058-08-24,55.437237,436.88812,386.10577,46.24095,71.23681,120.25112
2058-08-25,88.01228,420.89856,514.602,43.49943,57.08534,91.560486
2058-08-26,131.17075,397.2589,577.6543,43.222527,44.76638,69.2904
2058-08-27,154.17368,390.59476,569.9829,40.757137,39.10077,55.699364
2058-08-28,135.57622,456.0547,515.44214,37.826145,38.655926,49.481426
2058-08-29,103.34254,548.1646,446.0831,57.015533,37.84883,46.71356
2058-08-30,86.78203,625.44904,385.46304,73.387344,34.09372,43.761585
2058-08-31,75.018555,658.9916,352.83957,82.38202,34.12391,45.084892
2058-09-01,71.025314,639.60443,333.76877,83.26494,50.17427,63.83135
2058-09-02,69.87477,584.2375,317.7303,74.71827,59.400276,77.14512
2058-09-03,66.468285,514.6745,299.95657,62.946552,68.23975,89.5966
2058-09-04,114.814026,455.78476,282.21503,53.554405,82.42592,110.17036
2058-09-05,154.59483,424.7036,267.27982,46.775692,80.238014,110.81153
2058-09-06,159.98613,422.7563,268.3509,41.200977,70.25289,100.429146
2058-09-07,141.29787,443.71436,269.72397,36.544987,63.08229,96.585724
2058-09-08,111.33851,475.08292,259.03552,36.451145,50.541477,85.08682
2058-09-09,101.51136,502.45615,241.12135,37.46029,37.94738,69.69991
2058-09-10,109.9155,516.8865,219.00104,43.21497,29.854753,56.344913
2058-09-11,123.64411,508.90894,202.48401,50.81864,26.926428,47.281036
2058-09-12,133.46516,478.908,194.35454,57.01099,25.470657,42.51798
2058-09-13,127.0196,436.15018,193.3292,60.525578,24.646235,40.730534
2058-09-14,107.3427,391.08414,194.41039,58.927635,37.16185,53.801746
2058-09-15,103.38582,347.4377,196.40842,55.19213,48.58892,70.56978
2058-09-16,105.63937,307.898,200.1381,73.12868,51.092846,78.43738
2058-09-17,106.03447,283.38046,210.49385,77.91687,47.964237,80.10982
2058-09-18,98.202576,318.52478,216.2046,67.83177,42.69883,73.95687
2058-09-19,82.70985,406.94266,215.71045,62.70701,38.220665,67.16011
2058-09-20,65.94925,506.63953,208.24812,58.853683,68.95334,102.10777
2058-09-21,51.832535,575.22217,200.94699,57.984383,80.43221,185.91747
2058-09-22,41.3843,594.74506,205.8924,84.16689,77.201546,226.18109
